filename text
C1002.wav 邻居家生了宝宝，大家纷纷上门恭喜他们。
C1003.wav 最近工作压力大，感觉有点抑郁，想找朋友聊聊。
C1004.wav 请大家排队保持秩序，不要拥挤。
C1005.wav 今天风大，出门记得戴帽子保暖。
C1006.wav 看到小狗受伤的样子，她脸上露出了哀伤的表情。
C1007.wav 这苹果放太久都烂掉了，赶紧扔掉吧。
C1008.wav 我把重要文件都整理到文件夹里
C1009.wav 小朋友们在花园里观察各种昆虫，玩得很开心。
C1010.wav 医生提醒我熬夜伤肝，要调整作息时间
C1011.wav 学习要有恒心，每天坚持才能进步。
C1012.wav 沙漠里风沙大，记得戴好帽子和墨镜
C1013.wav 清明节我们全家去祖坟祭祀，准备水果和蜡烛。
C1014.wav 他握紧拳头，轻轻敲了敲邻居的门借酱油。
C1015.wav 她背着斜挎包快步走进地铁站
C1016.wav 这款手机支付功能很便捷，买菜都不用带钱包。
C1017.wav 宝宝坐在婴儿车里，妈妈轻轻摇晃着哄他睡觉
C1018.wav 他说话总是吞吞吐吐的，让人听不懂。
C1019.wav 公司要求员工必须履行合同中的保密义务
C1020.wav 妈妈把刚腌好的萝卜放进泡菜坛里密封保存
C1021.wav 他拿起手机拨打电话给客户确认会议时间。
C1022.wav 周末带孩子去公园绘画写生，他画的小鸟特别可爱。
C1023.wav 这双鞋穿了一年就不堪用，鞋子底都磨破了
C1024.wav 老管家吩咐仆人去准备晚餐的餐具。
C1025.wav 城墙外的城郭区域现在改造成了休闲公园。
C1026.wav 爷爷正在院子里用木头雕刻一只小鸟
C1027.wav 最近在坚持运动和控制饮食，希望能成功瘦身。
C1028.wav 这孩子长得真俊俏，笑起来特别讨人喜欢
C1029.wav 这个超市的货品种类真庞大，逛了一下午还没看完
C1030.wav 这把新买的剪刀很锐利，剪布料特别顺手。
C1031.wav 周末我邀请几个朋友来家里吃火锅。
C1032.wav 她戴了一对玲珑剔透的耳环，特别适合今天的聚会。
C1033.wav 医生让我带上氧气瓶，以防爬山时缺氧不舒服。
C1034.wav 站在海边，望着浩瀚的大海，心情特别舒畅。
C1035.wav 买菜时别太斤斤计较，差不多就行。
C1036.wav 这天气太热了，简直像在酷暑里蒸桑拿
C1037.wav 小鸟从窗前掠过，留下一道美丽的影子。
C1038.wav 请把自行车挪开，别妨碍行人走路
C1039.wav 我家孩子太贪玩了，放学后总是不按时回家写作业。
C1040.wav 他每天加班到很晚，就是为了多挣点钱养家。
C1041.wav 爷爷说古代翰林院是读书人最向往的地方
C1042.wav 愚人节那天同事们都互相开玩笑，特别热闹
C1043.wav 水管堵了，得找师傅来疏通一下。
C1044.wav 秋风萧瑟，我裹紧外套快步走回家。
C1045.wav 这双鞋质量太劣质，穿两天就开胶。
C1046.wav 小狗寸步不离地跟着主人，生怕被落下。
C1047.wav 周末带孩子去俱乐部打羽毛球，场地挺宽敞的。
C1048.wav 妈妈教孩子辨别新鲜蔬菜和变质蔬菜的方法。
C1049.wav 周末带孩子们去公园湖面上溜冰，玩得很开心
C1050.wav 周末去酒吧听爵士乐放松一下
C1051.wav 今天在郊外看到一只老鹰在天空盘旋，好威风！
C1052.wav 周末带孩子去爬小山丘，他玩得特别开心。
C1053.wav 地上有泥巴痕迹，记得进门换拖鞋。
C1054.wav 这家餐厅的服务质量真是卓越，我们下次还要来
C1055.wav 她不仅工作能力强，在家也很贤惠，把家里打理得井井有条。
C1056.wav 学习需要毅力，不能三天打鱼两天晒网
C1057.wav 公园的池塘里养了好多漂亮的锦鲤，小朋友们都爱去看。
C1058.wav 办公室刚收到一封重要公函，需要尽快处理
C1059.wav 他站在十字路口，一脸茫然地不晓得该往哪边走。
C1060.wav 这款新手机太昂贵了，我得攒几个月钱才能买。
C1061.wav 周末落雨，我打算窝在家里看电影吃零食。
C1062.wav 妈妈每天困觉前都会亲吻宝宝的额头
C1063.wav 骑车千万别逆行，太危险了！
C1064.wav 爷爷在院子里劈柴火准备烧晚饭。
C1065.wav 为了完成项目，他每天工作到很晚，竭尽全力赶进度。
C1066.wav 夏天太热了，我拿扇子不停地扇风。
C1067.wav 小朋友想跑出院子，妈妈赶紧拦住他。
C1068.wav 爷爷常讲儒家思想教导我们要尊老爱幼。
C1069.wav 这条小巷太狭窄，推婴儿车过去有点费劲。
C1070.wav 照相馆师傅正在给顾客画一幅精致的肖像画
C1071.wav 妈妈从厨房搬来一张矮凳，让我坐着摘豆角。
C1072.wav 他因为沉迷赌博，把积蓄都输光了。
C1073.wav 商场门口有专门的泊车区域，记得把车停好再进去购物。
C1074.wav 刚才还晴空万里，突然下起骤雨，我们赶紧躲进便利店。
C1075.wav 他总觉得自己很卑微，不敢在会议上发言
C1076.wav 走廊里的灯坏了，物业说明天才能来修
C1077.wav 小区里新铺了盲道，方便视障人士出行
C1078.wav 他为人很朴实，邻居们都喜欢和他聊天。
C1079.wav 别妄想不努力就能成功，脚踏实地才是正道。
C1080.wav 奶奶常念叨那些逝去的时光，眼里总闪着泪光。
C1081.wav 她纤细的手指轻轻捏着茶杯，动作优雅又温柔。
C1082.wav 公园里那位老翁正在教孩子们下象棋
C1083.wav 长时间低头玩手机对颈椎不好，要注意休息。
C1084.wav 倘若明天落雨，我们就在家看电影吧
C1085.wav 孩子犯错后，妈妈让他跪下认错。
C1086.wav 今天太阳太晒了，出门记得带把遮阳伞。
C1087.wav 昆仑山的雪景特别壮观，我们计划明年去徒步。
C1088.wav 我特别钦佩他每天坚持早起锻炼的毅力。
C1089.wav 别总说自己平庸，其实每个人都有闪光点。
C1090.wav 他因为迟到向同事们真诚地道了歉。
C1091.wav 邻居家的狗半夜突然吼叫，吓得我差点从床上跳起来。
C1092.wav 这孩子太娇气了，一点苦都吃不得
C1093.wav 医生建议不要裸眼看太阳，会伤害视力。
C1094.wav 雨后公园的草坪显得格外碧绿清新
C1095.wav 台风过后，许多房屋被摧毁，居民们正在重建家园。
C1096.wav 市场里的屠宰师傅每天凌晨就开始处理新鲜的猪肉。
C1097.wav 小朋友在农场开心地喂绵羊吃草
C1098.wav 今天太忙了，晚饭就凑合吃碗泡面吧
C1099.wav 他犯了个愚蠢的错误，把钥匙锁在车里了
C1100.wav 我刚搬进新公寓，离公司很近很方便。
C1101.wav 爷爷珍藏的琼浆，过年时才舍得拿出来喝。
C1102.wav 他慷慨解囊，资助了贫困山区的孩子们读书。
C1103.wav 动物园里的狮子今天特别活跃，一直在笼子里走来走去。
C1104.wav 端午节快到了，村里正在组织大家练习划龙舟。
C1105.wav 吃饭时不小心把叉子掉地上了，得去厨房再拿一把
C1106.wav 爷爷腿脚不便，出门散步总要带着拐杖。
C1107.wav 公司计划拓展新业务，正在招聘相关人才。
C1108.wav 在陌生的城市里，我总喜欢探索那些小巷子里的美食店。
C1109.wav 妈妈用棍子把晾衣架上的衣服拨下来
C1110.wav 别在楼道里大声嚷嚷，邻居们都休息了。
C1111.wav 篝火晚会上，大家围着跳动的火焰唱歌跳舞。
C1112.wav 裁缝用软尺量尺寸，说袖长要再减一厘米。
C1113.wav 他诚恳地向老师请教问题，态度特别认真。
C1114.wav 他性格内向，平时寡言少语，但在朋友面前会放松一些。
C1115.wav 这次旅行没能去成黄山，真是有点遗憾
C1116.wav 妈妈教我怎么把衣服叠整齐放进衣柜里
C1117.wav 今天忘记跟妈妈打电话，心里有点愧疚。
C1118.wav 今晚去那家新开的徽菜馆尝尝臭鳜鱼吧！
C1119.wav 你突然打断大家聊天，真是有点煞风景啊。
C1120.wav 公司规定不能滥用打印机，私人文件要自己处理。
C1121.wav 奶奶教我用咒语驱赶蚊子，但我觉得不太管用。
C1122.wav 她今天化了妩媚的妆容，准备去参加朋友的生日派对。
C1123.wav 弟弟在客厅放了个屁，全家人笑着躲开了。
C1124.wav 昨晚大风呼啸，把阳台的花盆都吹倒了。
C1125.wav 航班因天气原因滞留机场，乘客们都在焦急等待通知。
C1126.wav 我表姐今年刚考上硕士，全家人都为她高兴。
C1127.wav 健身时要保持正确姿势，避免伤到自己的身躯。
C1128.wav 这个山寨手机虽然便宜，但用起来经常卡顿
C1129.wav 孩子第一次上台表演时显得很惶恐，紧紧抓着妈妈的手不放。
C1130.wav 他今天笨手笨脚的，打翻了咖啡杯。
C1131.wav 冬天我喜欢穿厚厚的睡袍窝在沙发上看电视。
C1132.wav 泼水节那天，大家互相泼水祝福，玩得特别开心。
C1133.wav 窗外的麻雀叽叽喳喳叫个不停，吵得我午觉都睡不好。
C1134.wav 这个月的上旬我要去上海出差，得提前订好酒店。
C1135.wav 老师提醒我们注意肢体语言，保持端正的坐姿。
C1136.wav 奶奶摇着蒲扇在院子里乘凉，讲着过去的故事。
C1137.wav 今天刮风特别大，晾在外面的衣服都被吹跑了
C1138.wav 深秋的夜晚，独自走在街上，感觉格外凄凉。
C1139.wav 小朋友在宠物店看到一只雪白的兔子，开心得直拍手。
C1140.wav 健身房里大家都在举哑铃锻炼手臂肌肉
C1141.wav 小朋友拾金不昧，把捡到的钱包交给了警察叔叔。
C1142.wav 我妈妈特别擅长做红烧肉，每次家里来客人都点名要吃
C1143.wav 这箱杂物先搁置在阳台吧，等周末再整理。
C1144.wav 妈妈从包里掏出一条绣花手绢，轻轻擦了擦我脸上的汗珠
C1145.wav 昔日的老邻居搬走了，现在住进来一对年轻夫妻
C1146.wav 这间客厅真宽敞，采光特别好，住着很舒服。
C1147.wav 你别瞎说，这事我根本没参与过
C1148.wav 傍晚散步时，看见几只乌鸦在树上叫，声音有点吓人。
C1149.wav 周末社区组织了一场垒球比赛，大家都玩得很开心。
C1150.wav 最近太潮湿，面包放两天就发霉了，得赶紧买密封盒。
C1151.wav 新买的微波炉辐射很小，用起来很安全。
C1152.wav 小朋友在游乐场里玩得太放肆了，把衣服都弄脏了
C1153.wav 水龙头没关紧，水都溢出来了，赶紧拿拖把擦一下。
C1154.wav 妈妈掀开锅盖，香气立刻飘满了整个厨房。
C1155.wav 宝宝今天特别乖，自己把玩具都收拾好了
C1156.wav 周末我们一家去海滨散步，海风吹得很舒服。
C1157.wav 晚上回家第一件事就是卸妆，不然皮肤会不舒服。
C1158.wav 徒步时要避开那片沼泽地，不然鞋子会陷进去。
C1159.wav 医生说产妇需要做剖腹产手术，家人都在外面焦急等待。
C1160.wav 第一次上台演讲时，他紧张得有点怯场，声音都在发抖。
C1161.wav 工人们正在广场上竖立新的广告牌，看起来挺费力的。
C1162.wav 周末去爬山，险峻的山岭上的风景真是壮观
C1163.wav 动物园里那只猎豹跑得飞快，小朋友们都看呆了。
C1164.wav 他这种卑鄙手段，实在让人瞧不起。
C1165.wav 领导做事很有魄力，大家都愿意跟着他干。
C1166.wav 厨房角落有蚂蚁爬，得赶紧清理糖罐子。
C1167.wav 街坊邻居们常在小区门口的小作坊买新鲜豆腐。
C1168.wav 爷爷骑着毛驴去赶集，买了些新鲜蔬菜回来。
C1169.wav 这扇木门已经腐朽了，得赶紧换新的。
C1170.wav 秋天来了，一群大雁排成人字形往南飞。
C1171.wav 这位绅士很有礼貌地帮女士拉开了车门。
C1172.wav 公园里有个老爷爷在吹笛子，声音真好听。
C1173.wav 妈妈去市场买了几只家禽准备做年夜饭
C1174.wav 小朋友拿着玩具枪，眯起一只眼认真瞄准靶心。
C1175.wav 爷爷常讲抗战时期打敌寇的英勇故事
C1176.wav 海洋馆里那头巨大的虎鲸表演吸引了所有游客的目光。
C1177.wav 别总玩手机，耽误写作业的时间。
C1178.wav 最近工作太忙，不能懈怠，要打起精神来。
C1179.wav 昨晚吃坏肚子，今天一直腹泻，要去买点药。
C1180.wav 妈妈刮鱼鳞的时候，不小心溅了一身水。
C1181.wav 妈妈温柔地搂着孩子讲故事，哄他困觉。
C1182.wav 宝宝用拇指和食指捏着小饼干吃得很开心。
C1183.wav 公共场所不要随地吐痰，保持环境卫生。
C1184.wav 冬天手上容易生冻疮，记得戴手套保暖。
C1185.wav 最近事情太多，作息时间有点紊乱。
C1186.wav 妈妈让我把袜子叠好放进抽屉里
C1187.wav 爷爷中风后瘫痪在床，需要家人全天照顾。
C1188.wav 今晚去茶餐厅点了份粤式烧腊，味道真是正宗！
C1189.wav 宝宝最近起湿疹，要去医院皮肤科看看。
C1190.wav 天太冷，他冻得直哆嗦，赶紧加件外套。
C1191.wav 奶奶在院子里种了几个葫芦，准备秋天摘下来做瓢用。
C1192.wav 今天去市场买了新鲜竹笋，准备晚上炒一盘腊肉笋片。
C1193.wav 他家孩子虽然有点憨厚，但做事特别认真可靠。
C1194.wav 动物园里新来的鳄鱼吸引很多人围观
C1195.wav 今天买了新鲜的莲藕，准备炖排骨汤给家人喝。
C1196.wav 奶奶用竹篓装满刚摘的新鲜蔬菜，准备拿去集市卖。
C1197.wav 衣柜里放些樟脑丸可以防虫蛀，衣服就不会有怪味。
C1198.wav 最近熬夜太多，脸上冒了几颗青春痘，得注意饮食了。
C1199.wav 小店老板看他是熟客，就同意让他先赊账买烟。
C1200.wav 实验室里正在用蒸馏水清洗实验器材
C1201.wav 这盆花几天没浇水，叶子都蔫了
C1202.wav 冬天不要吃冰冷的东西，也不能吃太烫的东西，吃点暖和的东西就可以
